0.075,0.047,1.002
0.074,0.049,1.002
0.071,0.051,0.991
0.079,0.049,0.986
0.075,0.045,0.987
0.066,0.046,0.986
0.07,0.057,1
0.071,0.049,0.985
0.072,0.047,1.008
0.074,0.049,0.981
0.063,0.061,0.997
0.063,0.054,1.023
0.051,0.06,1.021
0.057,0.053,1.023
0.069,0.062,1.002
0.073,0.063,1.011
0.065,0.073,1.022
0.062,0.07,1.013
0.058,0.048,0.981
0.051,0.015,0.981
0.024,-0.013,1.072
0.008,-0.005,1.304
0.007,0.047,1.502
0.036,0.133,1.579
0.072,0.202,1.641
0.07,0.25,1.603
0.074,0.204,1.456
0.067,0.163,1.259
0.071,0.076,1.063
0.086,-0.014,0.883
0.117,-0.001,0.657
0.104,-0.016,0.545
0.085,-0.026,0.438
0.079,-0.024,0.315
0.063,-0.061,0.242
0.049,-0.055,0.165
0.036,-0.025,0.178
-0.038,-0.006,0.197
-0.089,-0.08,0.312
-0.083,-0.082,0.485
-0.068,-0.032,0.836
0.054,0,1.079
0.149,0.026,1.225
0.116,0.044,1.534
0.029,0.036,1.924
-0.116,0.074,1.959
-0.022,0.035,1.885
-0.006,0.013,1.858
0.003,0.015,1.824
0.033,0.046,1.649
0.06,0.057,1.554
0.087,0.071,1.441
0.089,0.052,1.293
0.048,0.031,1.104
0.007,-0.007,0.994
-0.025,-0.021,0.874
-0.016,-0.013,0.777
0.014,0.013,0.605
0.013,0.006,0.519
-0.016,-0.017,0.471
-0.04,-0.025,0.445
-0.033,-0.026,0.404
-0.022,-0.022,0.345
-0.02,-0.027,0.357
-0.031,-0.06,0.432
-0.029,-0.048,0.531
-0.006,-0.013,0.646
0.031,-0.026,0.754
0.081,-0.027,0.833
0.065,-0.033,1.082
0.039,-0.144,1.277
0.188,-0.182,1.183
0.167,-0.17,1.471
0.063,-0.071,1.887
0.029,0.021,1.999
0.109,0.046,1.999
0.151,0.042,1.875
0.138,0.013,1.699
0.116,-0.026,1.531
0.065,-0.025,1.396
0.046,-0.015,1.259
0.037,0.005,1.144
0.048,0.07,0.925
0.035,0.054,0.734
0.057,-0.01,0.574
0.057,-0.028,0.538
0.066,-0.033,0.462
0.052,-0.004,0.411
0.037,0.004,0.432
0.029,-0.029,0.431
0.034,-0.069,0.367
0.017,-0.06,0.371
-0.016,-0.088,0.427
-0.023,-0.109,0.493
-0.004,-0.123,0.619
0.056,-0.073,0.672
0.105,-0.037,0.753
0.114,-0.027,0.952
0.142,-0.069,1.119
0.146,-0.099,1.246
0.078,-0.08,1.526
0.014,-0.102,1.745
0.057,0.011,1.814
0.094,0.015,1.89
0.136,0.095,1.988
0.124,0.113,1.943
0.146,0.054,1.713
0.13,0.057,1.532
0.117,0.025,1.357
0.112,0.038,1.127
0.119,0.003,1.051
0.091,0.013,1.004
0.046,0.026,0.822
-0.008,-0.029,0.738
-0.06,-0.063,0.619
-0.063,-0.124,0.501
-0.051,-0.126,0.451
-0.049,-0.13,0.468
-0.048,-0.115,0.448
-0.052,-0.104,0.463
-0.045,-0.088,0.484
-0.049,-0.067,0.529
0.001,-0.099,0.53
0.037,-0.034,0.515
0.061,-0.056,0.587
0.014,-0.05,0.71
0.001,-0.068,0.812
0.039,-0.091,0.892
0.082,-0.09,1.006
0.105,-0.084,1.19
0.143,-0.107,1.233
0.175,-0.104,1.391
0.153,-0.086,1.562
0.026,-0.142,1.765
0.09,-0.097,1.784
0.095,0.018,1.756
0.129,0.072,1.733
0.163,0.061,1.724
0.165,0.096,1.654
0.146,0.094,1.543
0.113,0.078,1.41
0.078,0.067,1.282
0.03,0.034,1.178
0.01,0.015,1.063
-0.004,0.026,0.931
-0.023,-0.048,0.866
-0.014,0.026,0.814
-0.01,0.028,0.633
-0.027,-0.044,0.475
-0.067,-0.064,0.436
-0.079,-0.051,0.446
-0.09,-0.042,0.474
-0.063,-0.025,0.466
-0.054,-0.009,0.46
-0.045,-0.016,0.444
-0.034,-0.05,0.471
-0.013,-0.071,0.467
-0.003,-0.067,0.51
-0.024,-0.09,0.58
-0.072,-0.161,0.605
-0.112,-0.173,0.668
-0.098,-0.051,0.956
-0.031,0.069,1.215
0.119,-0.045,1.35
0.158,0.053,1.629
0.17,0.109,1.835
0.166,0.112,1.882
-0.093,-0.105,1.999
0.136,0.075,1.929
0.144,0.094,1.785
0.146,0.094,1.666
0.12,0.091,1.561
0.104,0.084,1.439
0.075,0.077,1.331
0.02,0.054,1.208
-0.018,0.002,1.038
-0.025,-0.005,0.879
-0.052,-0.042,0.808
-0.059,-0.047,0.756
-0.073,-0.046,0.724
-0.076,-0.059,0.641
-0.067,-0.064,0.579
