0.162,0.050,1.716
0.146,0.073,1.620
0.140,0.154,1.535
0.132,0.244,1.445
0.118,0.262,1.391
0.122,0.268,1.329
0.117,0.236,1.237
0.117,0.204,1.164
0.085,0.195,1.114
0.046,0.184,1.005
0.047,0.195,0.852
0.059,0.175,0.776
0.055,0.142,0.713
0.050,0.111,0.618
-0.014,0.099,0.543
-0.079,0.116,0.474
-0.136,0.106,0.395
-0.121,0.080,0.423
-0.097,0.046,0.418
-0.103,0.047,0.369
-0.114,0.072,0.331
-0.107,0.102,0.321
-0.102,0.123,0.391
-0.054,0.148,0.459
-0.011,0.150,0.510
0.040,0.146,0.530
0.049,0.167,0.646
0.037,0.166,0.816
0.042,0.129,0.919
0.044,0.139,1.049
0.049,0.164,1.222
0.063,0.249,1.326
0.162,0.220,1.550
0.282,0.238,1.551
0.379,0.289,1.403
0.429,0.288,1.531
0.322,0.134,1.843
0.231,0.049,1.934
0.204,0.036,1.821
0.199,0.077,1.604
0.198,0.096,1.449
0.202,0.134,1.405
0.146,0.168,1.438
0.145,0.186,1.424
0.167,0.189,1.354
0.193,0.178,1.264
0.180,0.187,1.147
0.133,0.195,1.014
0.085,0.211,0.879
0.067,0.207,0.687
0.028,0.178,0.534
-0.016,0.149,0.459
-0.051,0.104,0.454
-0.081,0.079,0.497
-0.102,0.041,0.510
-0.090,0.022,0.463
-0.087,0.026,0.384
-0.089,0.047,0.312
-0.100,0.061,0.310
-0.081,0.074,0.318
-0.066,0.076,0.411
-0.013,0.091,0.531
0.031,0.092,0.643
0.055,0.138,0.710
0.065,0.190,0.826
0.040,0.221,0.941
0.011,0.179,1.046
0.021,0.311,1.051
-0.020,0.256,1.335
0.038,0.253,1.513
0.147,0.176,1.461
0.173,0.183,1.581
0.185,0.188,1.740
0.148,0.149,1.999
0.158,0.101,1.999
0.214,0.125,1.999
0.244,0.193,1.711
0.237,0.278,1.493
0.219,0.315,1.423
0.207,0.297,1.398
0.171,0.262,1.329
